timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1629039600,Aug 15 2021 - 3:00pm,complete,N/A,Rheindorf Altach,Rapid Wien,Alan Kijas,4,0.00,1.00,0.75,1.12,2,1,3,0,0,0,"82,90'1","58",5,1,1,0,1,0,1,0,0,1,13,17,6,5,7,12,17,11,44,56,0.73,1.08,1.49,1.70,1.50,50,50,0,0,0,0,100,0,50,5.00,8.00,3.70,3.48,1.75,1.22,1.61,2.65,4.10,1.67,2.20,CASHPOINT Arena (Altach)
1629039600,Aug 15 2021 - 3:00pm,complete,N/A,LASK Linz,Sturm Graz,Gerhard Grobelnik,4,1.00,3.00,1.44,1.56,1,3,4,0,0,0,"85","66,83,90'4",4,1,3,0,3,0,1,2,1,2,15,13,5,7,10,6,11,16,52,48,1.52,1.89,1.55,1.52,3.50,100,100,50,50,50,50,100,0,50,15.00,2.00,1.75,3.47,3.69,1.30,1.72,3.10,5.50,1.74,2.05,Raiffeisen Arena (Pasching)
1629039600,Aug 15 2021 - 3:00pm,complete,6805,Austria Wien,Austria Klagenfurt,Markus Hameter,4,1.00,0.00,1.56,1.13,1,1,2,0,0,0,"71","57",6,6,1,0,4,1,1,0,2,3,20,14,4,4,16,10,8,12,58,42,2.29,0.20,2.09,1.38,3.00,50,100,50,50,0,0,50,50,100,5.00,7.00,1.72,3.46,3.86,1.25,1.74,2.80,4.65,1.74,2.05,Generali Arena (Wien)
1629558000,Aug 21 2021 - 3:00pm,complete,N/A,Wolfsberger AC,Admira,Rene Eisner,5,0.50,0.50,1.63,1.13,3,0,3,2,2,0,"20,45'3,90","",7,1,2,0,2,1,1,1,2,1,19,8,6,4,13,4,20,8,69,31,1.55,1.69,2.11,0.99,3.50,100,100,75,50,25,75,75,50,75,13.50,4.00,1.85,4.05,3.81,1.26,1.66,2.80,4.80,1.71,2.20,Lavanttal Arena (Wolfsberg)
1629558000,Aug 21 2021 - 3:00pm,complete,N/A,Salzburg,Austria Klagenfurt,Julian Weinberger,5,3.00,0.50,2.75,1.13,3,1,4,2,1,1,"3,70,84","14",9,2,1,0,4,0,0,1,1,3,24,5,6,3,18,2,9,12,79,21,2.75,0.79,2.56,0.67,3.75,50,75,50,50,25,25,25,75,100,11.50,8.50,1.12,9.75,19.00,1.10,1.32,1.74,2.65,2.00,1.74,Red Bull Arena (Wals-Siezenheim)
1629558000,Aug 21 2021 - 3:00pm,complete,N/A,Wattens,Rheindorf Altach,Alexander Harkam,5,1.00,1.50,1.39,1.06,0,0,0,0,0,0,"","",7,2,4,0,2,0,3,1,1,1,18,6,2,3,16,3,15,12,65,35,1.52,1.17,1.77,0.90,2.75,100,100,50,25,0,25,75,50,100,7.00,6.00,2.00,3.55,3.55,1.25,1.69,2.60,4.55,1.65,2.20,Tivoli Stadion Tirol (Innsbruck)
1629644400,Aug 22 2021 - 3:00pm,complete,14400,Rapid Wien,Ried,Christopher Jäger,5,1.50,0.50,1.65,0.69,3,0,3,1,1,0,"41,72,81","",7,4,0,0,3,0,0,0,2,1,20,10,9,5,11,5,6,18,56,44,2.25,0.94,2.16,1.27,3.75,50,100,50,25,25,25,100,50,100,11.00,2.50,1.42,4.80,6.75,1.21,1.57,2.35,4.05,1.80,2.00,Allianz Stadion (Wien)
1629644400,Aug 22 2021 - 3:00pm,complete,N/A,Sturm Graz,Austria Wien,Sebastian Gishamer,5,1.50,0.00,1.94,1.31,2,2,4,1,0,1,"47,51","19,69",8,2,2,0,3,0,0,2,3,0,21,14,5,5,16,9,12,16,59,41,2.03,1.19,2.13,1.53,3.00,75,75,75,50,0,0,50,75,100,10.50,2.00,1.69,3.95,4.55,1.22,1.62,2.50,4.25,1.67,2.15,Merkur Arena (Graz)
1629644400,Aug 22 2021 - 3:00pm,complete,N/A,LASK Linz,Hartberg,Walter Altmann,5,0.50,1.50,1.44,1.13,1,1,2,0,0,0,"78","69",5,2,1,0,1,0,1,0,0,1,16,5,7,4,9,1,8,12,59,41,1.54,1.57,1.97,0.95,3.75,75,100,50,50,25,25,75,50,100,8.50,4.50,1.47,4.55,6.00,1.22,1.57,2.35,3.95,1.74,2.10,Raiffeisen Arena (Pasching)
1630162800,Aug 28 2021 - 3:00pm,complete,N/A,Austria Klagenfurt,Wattens,Josef Spurny,6,2.00,1.00,1.13,1.06,2,1,3,3,2,1,"36,45'5","23",2,10,1,1,2,0,0,2,1,1,8,16,4,7,4,9,5,3,28,72,1.64,1.33,0.96,1.99,3.75,100,100,50,50,25,50,100,50,100,10.50,4.50,2.60,3.55,2.45,1.20,1.57,2.30,3.80,1.50,2.50,Wörthersee Stadion (Klagenfurt am Wörthersee)
